id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,recordSecurity,securityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references,
3235156,UCJEPS,VASC,,PreservedSpecimen,2f9e572a-c562-4bd8-b059-4132da8354bf,UC1952501,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus,6418,,Raphanus,,,,,,,Genus,,,,,,unnamed infrageneric hybrid/intermediate,,Richard Halse,,7105,3/22/07,,2007,3,22,81,,Mar 22 2007,,"weedy vacant lots and roadsides; Centaurea, Salsola, Avena, Amsinckia, Vicia, Bromus",,flowers yellow with purple veins,,,,,,,,,,,Flowering/Fruiting,,,,,,,,,North America,,,,United States,US,California,Colusa,,"Williams, by the junction of 5th Street and B Street",,0,,39.1591,-122.1494,WGS84,25,,,,BerkeleyMapper,,,25,,,,,25 m,,,,11/3/21 16:42,UC1952501,46,b4057b3e-f96d-47d1-bdd0-6e8a02b99b87,https://cch2.org/portal/collections/individual/index.php?occid=3235156,https://cch2.org/portal/collections/individual/index.php?occid=3235156
3349335,UCJEPS,VASC,,PreservedSpecimen,b5d9175f-0adb-4d41-b44b,JEPS127092,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,,,Species,,,,Lowell Ahart (original label determination),,,,"Lowell Ahart, Josephine Guardino",,20772,4/18/16,,2016,4,18,109,110,19-Apr-16,,"Foothill Woodland. On dry bare soil, below the high water line of Los Vaqueros Reservoir.",,Small size plant. Common. Flowers yellow.,,,,,,,,,,,Flowering/Fruiting,,,,,,,,,North America,,,,United States,US,California,Contra Costa,,"1.4 miles (air) northwest of Los Vaqueros Reservoir Marina, 1.9 miles (air) southwest of Los Vaqueros Reservoir Dam, approximately 25 miles (air) southwest of Stockton. Undesignated section of Canada de Los Vaqueros Land Grant, Byron Hot Spring USGS 7.5' Quad.",,0,,37.825822,-121.759406,WGS84,3999,,,,,,,144,,,,,475,,,,11/3/21 16:17,JEPS127092,46,fd3470df-eb66-46fd-baa6-801795c593e6,https://cch2.org/portal/collections/individual/index.php?occid=3349335,https://cch2.org/portal/collections/individual/index.php?occid=3349335
5509705,UCJEPS,VASC,,PreservedSpecimen,c72075e7-11e0-400a-b769,UC2082406,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,H. Forbes (original label determination),,,,"H. Forbes, B. Anderson, C. Al-Witri",,PASU 037,6/20/16,,2016,6,20,172,173,21-Jun-16,,Partly shaded grassland; in moister sites,,"Annual, flowers white to purple to salmon. Common",,,,,,,,,,Pinus muricata D. Don,Flowering/Fruiting,,,,,,,,,North America,,,,United States,US,California,Mendocino,,City Hall. California Coastal National Monument. Point Arena/Stornetta Unit Voucher.,,0,,38.91507,-123.66137,WGS84,3999,,,,Z,,,61,,,,,61,,,,10/17/22 8:16,UC2082406,46,490ce43c-a675-44b1-8fc5-dabe5dc0b720,https://cch2.org/portal/collections/individual/index.php?occid=5509705,https://cch2.org/portal/collections/individual/index.php?occid=5509705
1443133,UCR,,,PreservedSpecimen,UCR-BPS-4160,UCR0083345,UCR-4160,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Ronald H. Sauer,,s.n.,3/1/65,,1965,3,1,60,,3/1/65,,Disturbed ground.,,,,,,,,,,,,,Flowering,,,,,,,,,North America,,,,United States,US,California,Riverside,,west end of Big Springs Road,,0,,33.9750161,-117.3175365,WGS84 ,4001,,,,TopoZoneACS,,,335,,,,,,,,,7/7/25 10:44,UCR-BPS-4160,3,53ccf708-cc95-41e0-8278-214488eb19fe,https://cch2.org/portal/collections/individual/index.php?occid=1443133,https://cch2.org/portal/collections/individual/index.php?occid=1443133
1563687,UCR,,,PreservedSpecimen,UCR-BPS-142768,UCR0083312,UCR-142768,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,,,Species,,,,,,,,Louis C. Wheeler,,9503,5/13/67,,1967,5,13,133,,5/13/67,"Petals yellow, fruit jointed.","Red clay-loam, grassy, sunny, abandoned lemon grove on mesa.",,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,North America,,,,United States,US,California,Los Angeles,,mesa between Little Dalton and Englewild Canyons,,0,,34.15472775,-117.843942,WGS84 ,3999,T1N R9W sec20,,,TopoZoneACS,,,373,,,,,,,,,7/7/25 10:44,UCR-BPS-142768,3,e9a69883-848c-43db-95e5-8b32c30d4032,https://cch2.org/portal/collections/individual/index.php?occid=1563687,https://cch2.org/portal/collections/individual/index.php?occid=1563687
1485142,UCR,,,PreservedSpecimen,UCR-BPS-108189,UCR0083313,UCR-108189,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,,,Species,Laura Moore,1998,,,,,,Louis C. Wheeler,,s.n.,4/13/68,,1968,4,13,104,,4/13/68,Sunny rocky (lava) disturbed hilltop (firebreak).,"Sunny, grassy clay-loam; watered in springtime by drainage downstream, disturbed (firebreak).",,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,North America,,,,United States,US,California,Los Angeles,,ridge south of mouth of Big Dalton Canyon,,0,,34.15278789,-117.8311616,WGS84 ,3999,T1N R9W sec21,,,TopoZoneACS,,,480,,,,,,,,,7/7/25 10:44,UCR-BPS-108189,3,fe6ed603-6e9b-4445-9ebd-f80d7f818c46,https://cch2.org/portal/collections/individual/index.php?occid=1485142,https://cch2.org/portal/collections/individual/index.php?occid=1485142
1443128,UCR,,,PreservedSpecimen,UCR-BPS-38991,UCR0083374,UCR-38991,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,B. Pitzer,2001,,,,,,David J. Keil,,13721,3/27/80,,1980,3,27,87,,3/27/80,A few plants.,Rolling grassy slopes. Weedy roadside with mixed assortment of several flower colors of Raphanus.,,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,North America,,,,United States,US,California,San Luis Obispo,,"Calif. Hwy 166, 1 mi. east of U.S. Hwy 101",,0,,34.99529737,-120.4175673,WGS84 ,3999,,,,Berkeley,,,,,,,,,,,,7/7/25 10:44,UCR-BPS-38991,3,bfba6891-25e7-4ef5-b673-36a2ce19a876,https://cch2.org/portal/collections/individual/index.php?occid=1443128,https://cch2.org/portal/collections/individual/index.php?occid=1443128
1443129,UCR,,,PreservedSpecimen,UCR-BPS-23192,UCR0083346,UCR-23192,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,P. Tomlinson,,17,5/15/81,,1981,5,15,135,,5/15/81,Several flower color variations on separate plants was observed; white with purple veins to purple with white veins.,"Community of mainly weedy spp; Brassica and Raphanus, a few grasses, with Eucalyptus trees along the canal, in cultivated orchards.",,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,North America,,,,United States,US,California,Riverside,,University of California property South of Pennsylvania Ave. (now Martin Luther King Blvd) and east of Chicago Ave. Along the water canal (now mostly dry) 0.1 mi. south of Pennsylvania Ave.,,0,,33.96668614,-117.3425371,WGS84 ,3999,,,,,,,,,,,,,,,,7/7/25 10:44,UCR-BPS-23192,3,5e4a5701-f820-4b21-903e-6fd91f3c4620,https://cch2.org/portal/collections/individual/index.php?occid=1443129,https://cch2.org/portal/collections/individual/index.php?occid=1443129
1443125,UCR,,,PreservedSpecimen,UCR-BPS-23232,UCR0083349,UCR-23232,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Melody Lardner,,184,5/19/81,,1981,5,19,139,,5/19/81,A weed.,"Disturbed roadside in canyon. Associated with Avena barbata, Helianthus annuus, and Centaurea melitensis.",,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,North America,,,,United States,US,California,Riverside,,"Main Street Canyon, 3.5 mi. south of Hwy 91 at the end of Main Street.",,0,,33.81668837,-117.5758716,WGS84 ,3999,,,,,,,427,,,,,,,,,7/7/25 10:44,UCR-BPS-23232,3,9be311a6-7df7-43a5-b053-fb39296c915c,https://cch2.org/portal/collections/individual/index.php?occid=1443125,https://cch2.org/portal/collections/individual/index.php?occid=1443125
1459126,UCR,,,PreservedSpecimen,UCR-BPS-46987,UCR0083392,UCR-46987,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,A.C. Sanders,1987,,,,,,Michael Theroux,,113,3/30/82,,1982,3,30,89,,3/30/82,Common along fences and ditches.,Grazed Upper Sonoran Grassland on rolling hills.,,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,North America,,,,United States,US,California,Kern,,"One mile SW of Cottonwood Creek at Breckenridge Rd., 2 miles east of Comanche Drive",,0,,35.37633066,-118.8165605,WGS84 ,3999,T29S R29E sec25,,,Berkeley,,,,,,,,,,,,7/7/25 10:44,UCR-BPS-46987,3,e0b47561-68cb-4e91-82e3-0192f0f96366,https://cch2.org/portal/collections/individual/index.php?occid=1459126,https://cch2.org/portal/collections/individual/index.php?occid=1459126
1459130,UCR,,,PreservedSpecimen,UCR-BPS-41721,UCR0083335,UCR-41721,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,A.C. Sanders,1986,,,,,,G.R. Ballmer,G.F. Pratt,s.n.,3/25/86,,1986,3,25,84,,3/25/86,,"Flats at foot of dunes with Eriogonum fasciculatum, and dunes with Eriogonum parvifolium.",,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,North America,,,,United States,US,California,Los Angeles,,"El Segundo Dunes, back edge of the beach just west of Los Angeles International Airport",,0,,33.94000898,-118.4386751,WGS84 ,3999,,,,TopoZoneACS,,,6,,,,,,,,,7/7/25 10:44,UCR-BPS-41721,3,f919bee5-4994-4ed6-ae56-7ee4153bdecf,https://cch2.org/portal/collections/individual/index.php?occid=1459130,https://cch2.org/portal/collections/individual/index.php?occid=1459130
1459128,UCR,,,PreservedSpecimen,UCR-BPS-50868,UCR0083336,UCR-50868,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,A.C. Sanders,,7845,5/18/88,,1988,5,18,139,,5/18/88,Fairly common annual; fls. light purple. Subsite 39,"Coastal dunes formerly largely occupied by residential areas, the houses removed c. 15 years ago. Associated with Abronia umbellata, Camissonia cheiranthifolia, and Croton californicus.",,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,North America,,,,United States,US,California,Los Angeles,,"El Segundo Dunes, immediately west of Los Angeles International Airport & Pershing Drive, & east of Vista Del Mar Blvd.",,0,,33.93333,-118.43333,WGS84 ,3999,,,,Collector GeoRef,,,1,,,,,,,,,7/7/25 10:44,UCR-BPS-50868,3,0906a015-edab-46b3-8597-8d738c6fd214,https://cch2.org/portal/collections/individual/index.php?occid=1459128,https://cch2.org/portal/collections/individual/index.php?occid=1459128
1459132,UCR,,,PreservedSpecimen,UCR-BPS-75449,UCR0083351,UCR-75449,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,A.C. Sanders,,13711,4/9/93,,1993,4,9,99,,4/9/93,Uncommon annual.,Vacant field.,,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,North America,,,,United States,US,California,San Bernardino,,"Between Oak Glen and Cherry Valley, at intersection of Oak Glen Road with Wildwood Canyon Road",,0,,34.0075,-116.965,WGS84,3999,T2S R1W sec10,,,TopoZoneACS,,,1128,,,,,,,,,7/7/25 10:44,UCR-BPS-75449,3,f877e4c5-bbf5-411e-8327-719ad7fede8b,https://cch2.org/portal/collections/individual/index.php?occid=1459132,https://cch2.org/portal/collections/individual/index.php?occid=1459132
5764054,UCR,,,PreservedSpecimen,UCR-BPS-299637,UCR0132933,UCR-299637,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Christine Perala,,1103,4/25/93,,1993,4,25,115,,4/25/93,Common; flowers usually purple.,Disturbed soils with some moisture.,,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,North America,,,,United States,US,California,Riverside,,March Air Force Base [near Box Springs Siding],,0,,33.93667,-117.28694,WGS84,3999,T3S R4W sec3,,,GoogleEarthACS,,,473,,,,,,,,,7/7/25 10:45,UCR-BPS-299637,3,f4ea0d7f-6fde-4808-bc2d-dc846b8e155b,https://cch2.org/portal/collections/individual/index.php?occid=5764054,https://cch2.org/portal/collections/individual/index.php?occid=5764054
1537502,UCR,,,PreservedSpecimen,UCR-BPS-126528,UCR0083394,UCR-126528,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,A.C. Sanders,1994,,,,,,G.P. Schultz,,99,4/1/94,,1994,4,1,91,,4/1/94,Flowers dark purple.,"Meadow above the Cove. Serpentine and heavy soil, with Achillea millefolium, Ceaonothus, Ranunculus californicus, and Sisyrinchium bellum.",,,,,,,,,,,,,Flowering,,,,,,,,,North America,,,,United States,US,California,Monterey,,Jade Cove near Los Padres National Forest,,0,,35.90694,-121.4625,WGS84,3999,,,,,,,91,,,,,,,,,7/7/25 10:44,UCR-BPS-126528,3,6dadcf41-7c0f-48bb-8efd-eba9e586b0d2,https://cch2.org/portal/collections/individual/index.php?occid=1537502,https://cch2.org/portal/collections/individual/index.php?occid=1537502
1620584,UCR,,,PreservedSpecimen,UCR-BPS-202030,UCR0083343,UCR-202030,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,A.C. Sanders,1995,,,,,,Denise Woodard,G. Nuhn,s.n.,8/21/95,,1995,8,21,233,,8/21/95,,"Relatively flat except for large boulders and rock outcrops in south 78 acres where there is Riversidean sage scrub (c. 5 acres) with Eriogonum fasciculatum, Keckiella antirrhinoides and weedy grasses, and c. 73 acres of disturbed grassy pasture with Eremocarpus, weedy grasses, Hemizonia pungens laevis and a few Eriog. fas. C. 215 acres of the parcel on the flats converted to agriculture and sod farms.",,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,North America,,,,United States,US,California,Riverside,,"300 acre parcel at west end of Domenigoni Valley, c. 3 miles south of Winchester on the west side of Winchester Rd.",,0,,33.65833,-117.09167,WGS84,3999,T6S R2W sec9,,,GoogleEarthACS,,,433,,,,,,,,,7/7/25 10:44,UCR-BPS-202030,3,faab4a01-f3c9-4d7e-abd2-15643fe745fa,https://cch2.org/portal/collections/individual/index.php?occid=1620584,https://cch2.org/portal/collections/individual/index.php?occid=1620584
1474359,UCR,,,PreservedSpecimen,UCR-BPS-92666,UCR0083339,UCR-92666,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Scott D. White,,3884,4/9/96,,1996,4,9,100,,4/9/96,"Abundant annual (?), c. 1.3 m tall. Fls. white to violet.","Floodplain and adjacent N facing slope. Bottomland covered by annual grassland with scattered Salix lasiolepis and dense cover of Cortaderia jubatum. Upland covered by degraded coastal sage scrub(Artemisia californica, Eriogonum fasciculatum, Lupinus excubitus), annual grasses & herbs.",,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,North America,,,,United States,US,California,Los Angeles,,"Marina del Rey area, Ballona Creek floodplain and adjacent N-facing slope, west of Lincoln Blvd. and south of Jefferson Blvd",,0,,33.96667,-118.43333,WGS84,3999,,,,,,,3,,,,,,,,,7/7/25 10:44,UCR-BPS-92666,3,079a44ec-735e-4395-a867-50b39fcfd79c,https://cch2.org/portal/collections/individual/index.php?occid=1474359,https://cch2.org/portal/collections/individual/index.php?occid=1474359
1474363,UCR,,,PreservedSpecimen,UCR-BPS-92713,UCR0083347,UCR-92713,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,A.C. Sanders,"K.D. Jones, D. Malueg",18063,4/20/96,,1996,4,20,111,,4/20/96,Fairly common weed; fls. purple.,Wheat field.,,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,North America,,,,United States,US,California,Riverside,,"Moreno Valley, north of the San Jacinto Wildlife Area, W side of Davis Road at intersection with Allesandro Blvd.",,0,,33.91667,-117.13333,WGS84,3999,MH 8E 5N,,,,,,488,,,,,,,,,7/7/25 10:44,UCR-BPS-92713,3,370efdf5-9404-48d4-ad07-f841a3564ac4,https://cch2.org/portal/collections/individual/index.php?occid=1474363,https://cch2.org/portal/collections/individual/index.php?occid=1474363
1474365,UCR,,,PreservedSpecimen,UCR-BPS-91301,UCR0083337,UCR-91301,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,A.C. Sanders,1996,,,,,,B.G. Pitzer,Paul Gomez,2739,4/28/96,,1996,4,28,119,,4/28/96,Fairly common; fls. varying in color but mostly purple.,"Park with a small lake and a small marshy wetland area, with Salix gooddingii, Baccharis salicifolia, Passiflora caerulea, Schoenoplectus californicus, Quercus ilex, Ludwigia peploides, Polygonum persicaria, P. punctatum, etc.",,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,North America,,,,United States,US,California,Los Angeles,,"Harbor City / City of Wilmington, Ken Malloy Harbor Regional Park, at intersection of Pacific Coast Hwy (CA Hwy 1) with Vermont Avenue",,0,,33.79028,-118.29194,WGS84,3999,,,,GoogleEarthACS,,,2,,,,,,,,,7/7/25 10:44,UCR-BPS-91301,3,1ef208b8-f1fd-4a45-b968-9ea1880bf692,https://cch2.org/portal/collections/individual/index.php?occid=1474365,https://cch2.org/portal/collections/individual/index.php?occid=1474365
1467990,UCR,,,PreservedSpecimen,UCR-BPS-100464,UCR0083342,UCR-100464,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,B.G. Pitzer,,2777,4/30/96,,1996,4,30,121,,4/30/96,Uncommon annual; fls. purple & white.,"Coastal marsh, with Distichlis, Carpobrotus, Mesembryanthemum, etc.",,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,North America,,,,United States,US,California,Orange,,"Upper Newport Bay, CA Dept. Fish & Game Ecological Reserve, west of Jamboree Road; Upper Newport Bay",,0,,33.64833,-117.87,WGS84,3999,MH 1E 2N,,,Collector GeoRef,,,6,,,,,,,,,7/7/25 10:44,UCR-BPS-100464,3,fa6d0ce3-5dd5-4c58-8395-05af9abbf7b1,https://cch2.org/portal/collections/individual/index.php?occid=1467990,https://cch2.org/portal/collections/individual/index.php?occid=1467990
1474364,UCR,,,PreservedSpecimen,UCR-BPS-95919,UCR0083375,UCR-95919,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,George K. Helmkamp,,1199,9/22/96,,1996,9,22,266,,9/22/96,"Appearing perennial, uncommon, 3-ft. high subshrubs in a stand of Baccharis pilularis. Ca. 50 ft. beyond creek bed.","Assoc. with Schoenoplectus californicus, Salicornia pacifica, Malacothamnus palmeri, Rumex crassus, Potentilla anserina, Baccharis glutinosa, Atriplex [prostrata], Centaurea calcitrapa, etc.",,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,North America,,,,United States,US,California,San Luis Obispo,,"along San Simeon Creek, c. 0.2 mile east of CA Hwy 1",,0,,35.59472,-121.12194,WGS84,3999,,,,Collector GeoRef,,,6,,,,,,,,,7/7/25 10:44,UCR-BPS-95919,3,23a8081e-06d9-43fb-9f81-9cc0c0e38038,https://cch2.org/portal/collections/individual/index.php?occid=1474364,https://cch2.org/portal/collections/individual/index.php?occid=1474364
1474360,UCR,,,PreservedSpecimen,UCR-BPS-96409,UCR0083338,UCR-96409,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Scott D. White,,4656,2/2/97,,1997,2,2,33,,2/2/97,"Locally common annual (?), especially along trails. Less than 1 m tall; fls. violet.","Coastal sage scrub dominated by Opuntia littoralis, and non-native annual grassland.",,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,North America,,,,United States,US,California,Los Angeles,,"San Dimas/Pomona area: Bonelli Regional Park, just northwest of Puddingstone Reservoir, south of San Dimas Ave, and east of the I-210 Fwy",,0,,34.09167,-117.81667,WGS84,3999,T1S R9W sec,,,Collector GPS,,,244,,,,,,,,,7/7/25 10:44,UCR-BPS-96409,3,5fdcb406-4ab5-4de8-bf9d-1913bdacd56b,https://cch2.org/portal/collections/individual/index.php?occid=1474360,https://cch2.org/portal/collections/individual/index.php?occid=1474360
